id,language,site_id,site_type,site_name,environment,description,site_date,location,location_accuracy,start_latitude,start_longitude,end_latitude,end_longitude,utm_start,utm_end,start_latitude_dec,start_longitude_dec,end_latitude_dec,end_longitude_dec,decimal_is_primary,coord_uncertainty,coord_uncertainty_verb,uncertainty_unit,georef_status,georef_source,geodetic_datum,measurements,elevation,topography,ecological_zones,vegetation,disturbance_factors,condition,owner,register_status,archaeological_status,jurisdiction,site_designation,research_activity,recommendations,note,publish,option1,option2,flag1,flag2,sort_prefix,sort1,sort2,sort3,sort4,sort5,create_date,created_by,update_date,updated_by
451608,eng,CAN 46155,,CAN 46155-Wollaston Peninsula(NU),terrestrial,Wollaston Land.,,"North America: Canada; Nunavut, Victoria I. (NU), Wollaston Peninsula",secondary(LL); NAD83(LL); <200 km,69° 46' N,115° 16' W,70° W,,,,69.766667,-115.266667,-70.0,,false,200.0,<200 km,km,,,NAD83,,,,,,,,,,"Canadian Arctic Expedition, 1913-1916.",,,,,"Original Lat/Long: 69 to 70 N, 115 W; Region: Kitikmeot; Site Name: Wollaston Peninsula (formerly Wollaston Land); Site Type: Peninsula; Notes: Note that part (approx. the northern 25%) of Wollaston Peninsula lies in Northwest Territories (Inuvik region). Estimated extent = 90 km; Source: Atlas of Canada, Natural Resources Canada at http://atlas.nrcan.gc.ca (Georef. notes for CAN 108258 by P. Wise, 26/07/2012)",true,,,false,false,CAN,046155,000000,000000,000000,000000,2003-03-10 00:00:00 UTC,MBOUCHARD,2016-08-17 15:14:31 UTC,XGVIEWS
451608,eng,CAN 46155,,CAN 46155-Wollaston Peninsula(NU),terrestrial,Wollaston Land.,,"North America: Canada; Nunavut, Victoria I. (NU), Wollaston Peninsula",secondary(LL); NAD83(LL); <200 km,69° 46' N,115° 16' W,70° W,,,,69.766667,-115.266667,-70.0,,false,200.0,<200 km,km,,,NAD83,,,,,,,,,,"Canadian Arctic Expedition, 1913-1916.",,,,,"Original Lat/Long: 69 to 70 N, 115 W; Region: Kitikmeot; Site Name: Wollaston Peninsula (formerly Wollaston Land); Site Type: Peninsula; Notes: Note that part (approx. the northern 25%) of Wollaston Peninsula lies in Northwest Territories (Inuvik region). Estimated extent = 90 km; Source: Atlas of Canada, Natural Resources Canada at http://atlas.nrcan.gc.ca (Georef. notes for CAN 108258 by P. Wise, 26/07/2012)",true,,,false,false,CAN,046155,000000,000000,000000,000000,2003-03-10 00:00:00 UTC,MBOUCHARD,2016-08-17 15:14:31 UTC,XGVIEWS
451608,eng,CAN 46155,,CAN 46155-Wollaston Peninsula(NU),terrestrial,Wollaston Land.,,"North America: Canada; Nunavut, Victoria I. (NU), Wollaston Peninsula",secondary(LL); NAD83(LL); <200 km,69° 46' N,115° 16' W,70° W,,,,69.766667,-115.266667,-70.0,,false,200.0,<200 km,km,,,NAD83,,,,,,,,,,"Canadian Arctic Expedition, 1913-1916.",,,,,"Original Lat/Long: 69 to 70 N, 115 W; Region: Kitikmeot; Site Name: Wollaston Peninsula (formerly Wollaston Land); Site Type: Peninsula; Notes: Note that part (approx. the northern 25%) of Wollaston Peninsula lies in Northwest Territories (Inuvik region). Estimated extent = 90 km; Source: Atlas of Canada, Natural Resources Canada at http://atlas.nrcan.gc.ca (Georef. notes for CAN 108258 by P. Wise, 26/07/2012)",true,,,false,false,CAN,046155,000000,000000,000000,000000,2003-03-10 00:00:00 UTC,MBOUCHARD,2016-08-17 15:14:31 UTC,XGVIEWS
451608,eng,CAN 46155,,CAN 46155-Wollaston Peninsula(NU),terrestrial,Wollaston Land.,,"North America: Canada; Nunavut, Victoria I. (NU), Wollaston Peninsula",secondary(LL); NAD83(LL); <200 km,69° 46' N,115° 16' W,70° W,,,,69.766667,-115.266667,-70.0,,false,200.0,<200 km,km,,,NAD83,,,,,,,,,,"Canadian Arctic Expedition, 1913-1916.",,,,,"Original Lat/Long: 69 to 70 N, 115 W; Region: Kitikmeot; Site Name: Wollaston Peninsula (formerly Wollaston Land); Site Type: Peninsula; Notes: Note that part (approx. the northern 25%) of Wollaston Peninsula lies in Northwest Territories (Inuvik region). Estimated extent = 90 km; Source: Atlas of Canada, Natural Resources Canada at http://atlas.nrcan.gc.ca (Georef. notes for CAN 108258 by P. Wise, 26/07/2012)",true,,,false,false,CAN,046155,000000,000000,000000,000000,2003-03-10 00:00:00 UTC,MBOUCHARD,2016-08-17 15:14:31 UTC,XGVIEWS
451716,eng,CAN 46604,,CAN 46604-Bathurst Inlet(NT),terrestrial,"Arctic Sound, Bathurst Inlet.",,"North America: Canada; Nunavut, Bathurst Inlet",primary(LL); NAD27(LL),67° 0' N,109° 0' W,68° 0' N,111° 0' W,,,67.0,-109.0,68.0,-111.0,false,,,,,,NAD27,,,,,,,,,,,,,,,,true,,,false,false,CAN,046604,000000,000000,000000,000000,2003-03-12 00:00:00 UTC,DKERR,2016-07-28 15:55:28 UTC,XGVIEWS
451716,eng,CAN 46604,,CAN 46604-Bathurst Inlet(NT),terrestrial,"Arctic Sound, Bathurst Inlet.",,"North America: Canada; Nunavut, Bathurst Inlet",primary(LL); NAD27(LL),67° 0' N,109° 0' W,68° 0' N,111° 0' W,,,67.0,-109.0,68.0,-111.0,false,,,,,,NAD27,,,,,,,,,,,,,,,,true,,,false,false,CAN,046604,000000,000000,000000,000000,2003-03-12 00:00:00 UTC,DKERR,2016-07-28 15:55:28 UTC,XGVIEWS
451788,eng,CAN 46147,,CAN 46147-Great Bear Lake(NT),terrestrial,West shore of Great Bear Lake.,,"North America: Canada; Northwest Territories, Great Bear Lake",primary; secondary,65° 30' N,121° 15' W,66° 30' N,124° 0' W,,,65.5,-121.25,66.5,-124.0,false,,,,,,,,,,,,,,,,,,,,Barren grounds.,,true,,,false,false,CAN,046147,000000,000000,000000,000000,2003-03-14 00:00:00 UTC,MBOUCHARD,2016-07-28 15:55:27 UTC,XGVIEWS
451802,eng,CAN 46329,,CAN 46329-Arctic Coast(YK),terrestrial,Arctic Coast west of Mackenzie River delta: Between King Pt. and Kay Pt. Ivvavik National Park,,North America: Canada; Yukon Territory,primary(LL),69° 12' N,138° W,,138° 30' ,,,69.2,-138.0,,-138.5,false,,,,,,,,,,,,,,,,,,,,Wet tundra.,,true,,,false,false,CAN,046329,000000,000000,000000,000000,2003-03-14 18:16:18 UTC,MBOUCHARD,2016-07-28 15:55:29 UTC,XGVIEWS
451807,eng,CAN 46168,,CAN 46168-Richards Islands(NT),terrestrial,Mackenzie River Delta: North end of Richards Island.,,"North America: Canada; Northwest Territories, Richards I.",primary,69° 30' N,134° W,69° 40' N,134° 40' W,,,69.5,-134.0,69.666667,-134.666667,false,,,,,,,,,,,,,,,,,,,,,,true,,,false,false,CAN,046168,000000,000000,000000,000000,2003-03-14 00:00:00 UTC,MBOUCHARD,2016-07-28 15:55:28 UTC,XGVIEWS
451879,eng,CANL 17540,,CANL 17540-NU,terrestrial,In the vicinity of Alert.,,,primary,82° 24' N,62° 0' W,82° 32' N,64° 30' W,,,82.4,-62.0,82.533333,-64.5,false,,,,,,,,,,,,,,,,,,,,,,true,,,false,false,CANL,017540,000000,000000,000000,000000,2003-03-17 00:00:00 UTC,PYWONG,2016-07-28 15:55:28 UTC,XGVIEWS
452591,eng,CAN 54390,,CAN 54390-Great Bear Lake(NT),terrestrial,West coast Great Bear Lake.,,"North America: Canada; Northwest Territories, Great Bear Lake",primary(LL); secondary(LL),65° 30' N,121° 15' W,66° 30' N,124° W,,,65.5,-121.25,66.5,-124.0,false,,,,,,,,,,,,,,,,,,,,Barren grounds.,,true,,,false,false,CAN,054390,000000,000000,000000,000000,2003-04-01 00:00:00 UTC,JHORNE,2016-07-28 15:55:29 UTC,XGVIEWS
452591,eng,CAN 54390,,CAN 54390-Great Bear Lake(NT),terrestrial,West coast Great Bear Lake.,,"North America: Canada; Northwest Territories, Great Bear Lake",primary(LL); secondary(LL),65° 30' N,121° 15' W,66° 30' N,124° W,,,65.5,-121.25,66.5,-124.0,false,,,,,,,,,,,,,,,,,,,,Barren grounds.,,true,,,false,false,CAN,054390,000000,000000,000000,000000,2003-04-01 00:00:00 UTC,JHORNE,2016-07-28 15:55:29 UTC,XGVIEWS
452591,eng,CAN 54390,,CAN 54390-Great Bear Lake(NT),terrestrial,West coast Great Bear Lake.,,"North America: Canada; Northwest Territories, Great Bear Lake",primary(LL); secondary(LL),65° 30' N,121° 15' W,66° 30' N,124° W,,,65.5,-121.25,66.5,-124.0,false,,,,,,,,,,,,,,,,,,,,Barren grounds.,,true,,,false,false,CAN,054390,000000,000000,000000,000000,2003-04-01 00:00:00 UTC,JHORNE,2016-07-28 15:55:29 UTC,XGVIEWS
452591,eng,CAN 54390,,CAN 54390-Great Bear Lake(NT),terrestrial,West coast Great Bear Lake.,,"North America: Canada; Northwest Territories, Great Bear Lake",primary(LL); secondary(LL),65° 30' N,121° 15' W,66° 30' N,124° W,,,65.5,-121.25,66.5,-124.0,false,,,,,,,,,,,,,,,,,,,,Barren grounds.,,true,,,false,false,CAN,054390,000000,000000,000000,000000,2003-04-01 00:00:00 UTC,JHORNE,2016-07-28 15:55:29 UTC,XGVIEWS
452609,eng,CAN 54399,,CAN 54399-Wollaston(NU),terrestrial,,,"North America: Canada; Nunavut, Victoria I. (NU), Wollaston Peninsula",primary(LL),69° N,115° W,70° N,,,,69.0,-115.0,70.0,,false,,,,,,,,,,,,,,,,"Canadian Arctic Expedition, 1913-1916",,,,,Original data: Wollaston Land.,true,,,false,false,CAN,054399,000000,000000,000000,000000,2003-04-01 00:00:00 UTC,JHORNE,2016-07-28 15:55:30 UTC,XGVIEWS
452609,eng,CAN 54399,,CAN 54399-Wollaston(NU),terrestrial,,,"North America: Canada; Nunavut, Victoria I. (NU), Wollaston Peninsula",primary(LL),69° N,115° W,70° N,,,,69.0,-115.0,70.0,,false,,,,,,,,,,,,,,,,"Canadian Arctic Expedition, 1913-1916",,,,,Original data: Wollaston Land.,true,,,false,false,CAN,054399,000000,000000,000000,000000,2003-04-01 00:00:00 UTC,JHORNE,2016-07-28 15:55:30 UTC,XGVIEWS
452609,eng,CAN 54399,,CAN 54399-Wollaston(NU),terrestrial,,,"North America: Canada; Nunavut, Victoria I. (NU), Wollaston Peninsula",primary(LL),69° N,115° W,70° N,,,,69.0,-115.0,70.0,,false,,,,,,,,,,,,,,,,"Canadian Arctic Expedition, 1913-1916",,,,,Original data: Wollaston Land.,true,,,false,false,CAN,054399,000000,000000,000000,000000,2003-04-01 00:00:00 UTC,JHORNE,2016-07-28 15:55:30 UTC,XGVIEWS
452609,eng,CAN 54399,,CAN 54399-Wollaston(NU),terrestrial,,,"North America: Canada; Nunavut, Victoria I. (NU), Wollaston Peninsula",primary(LL),69° N,115° W,70° N,,,,69.0,-115.0,70.0,,false,,,,,,,,,,,,,,,,"Canadian Arctic Expedition, 1913-1916",,,,,Original data: Wollaston Land.,true,,,false,false,CAN,054399,000000,000000,000000,000000,2003-04-01 00:00:00 UTC,JHORNE,2016-07-28 15:55:30 UTC,XGVIEWS
452609,eng,CAN 54399,,CAN 54399-Wollaston(NU),terrestrial,,,"North America: Canada; Nunavut, Victoria I. (NU), Wollaston Peninsula",primary(LL),69° N,115° W,70° N,,,,69.0,-115.0,70.0,,false,,,,,,,,,,,,,,,,"Canadian Arctic Expedition, 1913-1916",,,,,Original data: Wollaston Land.,true,,,false,false,CAN,054399,000000,000000,000000,000000,2003-04-01 00:00:00 UTC,JHORNE,2016-07-28 15:55:30 UTC,XGVIEWS
452609,eng,CAN 54399,,CAN 54399-Wollaston(NU),terrestrial,,,"North America: Canada; Nunavut, Victoria I. (NU), Wollaston Peninsula",primary(LL),69° N,115° W,70° N,,,,69.0,-115.0,70.0,,false,,,,,,,,,,,,,,,,"Canadian Arctic Expedition, 1913-1916",,,,,Original data: Wollaston Land.,true,,,false,false,CAN,054399,000000,000000,000000,000000,2003-04-01 00:00:00 UTC,JHORNE,2016-07-28 15:55:30 UTC,XGVIEWS
452609,eng,CAN 54399,,CAN 54399-Wollaston(NU),terrestrial,,,"North America: Canada; Nunavut, Victoria I. (NU), Wollaston Peninsula",primary(LL),69° N,115° W,70° N,,,,69.0,-115.0,70.0,,false,,,,,,,,,,,,,,,,"Canadian Arctic Expedition, 1913-1916",,,,,Original data: Wollaston Land.,true,,,false,false,CAN,054399,000000,000000,000000,000000,2003-04-01 00:00:00 UTC,JHORNE,2016-07-28 15:55:30 UTC,XGVIEWS
452609,eng,CAN 54399,,CAN 54399-Wollaston(NU),terrestrial,,,"North America: Canada; Nunavut, Victoria I. (NU), Wollaston Peninsula",primary(LL),69° N,115° W,70° N,,,,69.0,-115.0,70.0,,false,,,,,,,,,,,,,,,,"Canadian Arctic Expedition, 1913-1916",,,,,Original data: Wollaston Land.,true,,,false,false,CAN,054399,000000,000000,000000,000000,2003-04-01 00:00:00 UTC,JHORNE,2016-07-28 15:55:30 UTC,XGVIEWS
452609,eng,CAN 54399,,CAN 54399-Wollaston(NU),terrestrial,,,"North America: Canada; Nunavut, Victoria I. (NU), Wollaston Peninsula",primary(LL),69° N,115° W,70° N,,,,69.0,-115.0,70.0,,false,,,,,,,,,,,,,,,,"Canadian Arctic Expedition, 1913-1916",,,,,Original data: Wollaston Land.,true,,,false,false,CAN,054399,000000,000000,000000,000000,2003-04-01 00:00:00 UTC,JHORNE,2016-07-28 15:55:30 UTC,XGVIEWS
452834,eng,CAN 54882,,CAN 54882-Bathurst Inlet(NU),terrestrial,Kanuyak I.,,"North America: Canada; Nunavut, Bathurst Inlet",primary,67° N,109° W,68° N,111° W,,,67.0,-109.0,68.0,-111.0,false,,,,,,,,,,,,,,,,"Canadian Arctic Expedition, 1913-1916",,,,,Original data: Kannuyuk Island,true,,,false,false,CAN,054882,000000,000000,000000,000000,2003-04-08 00:00:00 UTC,JHORNE,2016-07-28 15:55:30 UTC,XGVIEWS
452835,eng,CAN 54881,,CAN 54881-Bathurst Inlet(NU),terrestrial,Kanuyak I.,,"North America: Canada; Nunavut, Bathurst Inlet",primary,67° N,109° W,68° N,111° W,,,67.0,-109.0,68.0,-111.0,false,,,,,,,,,,,,,,,,"Canadian Arctic Expedition, 1913-1916",,,,,Original data: Kannuyuk Island,true,,,false,false,CAN,054881,000000,000000,000000,000000,2003-04-08 00:00:00 UTC,JHORNE,2016-07-28 15:55:30 UTC,XGVIEWS
452840,eng,CAN 54943,,CAN 54943-Mackenzie River Delta(YK),terrestrial,Arctic Coast west of Mackenzie River delta: Between King Pt. and Kay Pt.  Ivvavik National Park,,"North America: Canada; Yukon Territory, Mackenzie Delta",primary(LL); ; secondary(LL); NAD27(LL); <20 km,69° 12' N,138° 16' W,,138° 30' ,,,69.2,-138.266667,,-138.5,false,20.0,<20 km,km,,,NAD27,,,,,,,,,,,,,,,"Site Name: Coast of Babbage Bight, between King Point and Kay Point, Mackenzie Bay; Site Type: Bay; Notes: Collection label latitude verified. Longitude adjusted consistent with stated latitude at the coast. Site is ca 120 km W of the Mackenzie Delta; Source: NTS map 117D (P. Wise, 3/15/2011)",true,,,false,false,CAN,054943,000000,000000,000000,000000,2003-04-08 00:00:00 UTC,JHORNE,2016-08-17 15:14:31 UTC,XGVIEWS
452840,eng,CAN 54943,,CAN 54943-Mackenzie River Delta(YK),terrestrial,Arctic Coast west of Mackenzie River delta: Between King Pt. and Kay Pt.  Ivvavik National Park,,"North America: Canada; Yukon Territory, Mackenzie Delta",primary(LL); ; secondary(LL); NAD27(LL); <20 km,69° 12' N,138° 16' W,,138° 30' ,,,69.2,-138.266667,,-138.5,false,20.0,<20 km,km,,,NAD27,,,,,,,,,,,,,,,"Site Name: Coast of Babbage Bight, between King Point and Kay Point, Mackenzie Bay; Site Type: Bay; Notes: Collection label latitude verified. Longitude adjusted consistent with stated latitude at the coast. Site is ca 120 km W of the Mackenzie Delta; Source: NTS map 117D (P. Wise, 3/15/2011)",true,,,false,false,CAN,054943,000000,000000,000000,000000,2003-04-08 00:00:00 UTC,JHORNE,2016-08-17 15:14:31 UTC,XGVIEWS
452840,eng,CAN 54943,,CAN 54943-Mackenzie River Delta(YK),terrestrial,Arctic Coast west of Mackenzie River delta: Between King Pt. and Kay Pt.  Ivvavik National Park,,"North America: Canada; Yukon Territory, Mackenzie Delta",primary(LL); ; secondary(LL); NAD27(LL); <20 km,69° 12' N,138° 16' W,,138° 30' ,,,69.2,-138.266667,,-138.5,false,20.0,<20 km,km,,,NAD27,,,,,,,,,,,,,,,"Site Name: Coast of Babbage Bight, between King Point and Kay Point, Mackenzie Bay; Site Type: Bay; Notes: Collection label latitude verified. Longitude adjusted consistent with stated latitude at the coast. Site is ca 120 km W of the Mackenzie Delta; Source: NTS map 117D (P. Wise, 3/15/2011)",true,,,false,false,CAN,054943,000000,000000,000000,000000,2003-04-08 00:00:00 UTC,JHORNE,2016-08-17 15:14:31 UTC,XGVIEWS
452840,eng,CAN 54943,,CAN 54943-Mackenzie River Delta(YK),terrestrial,Arctic Coast west of Mackenzie River delta: Between King Pt. and Kay Pt.  Ivvavik National Park,,"North America: Canada; Yukon Territory, Mackenzie Delta",primary(LL); ; secondary(LL); NAD27(LL); <20 km,69° 12' N,138° 16' W,,138° 30' ,,,69.2,-138.266667,,-138.5,false,20.0,<20 km,km,,,NAD27,,,,,,,,,,,,,,,"Site Name: Coast of Babbage Bight, between King Point and Kay Point, Mackenzie Bay; Site Type: Bay; Notes: Collection label latitude verified. Longitude adjusted consistent with stated latitude at the coast. Site is ca 120 km W of the Mackenzie Delta; Source: NTS map 117D (P. Wise, 3/15/2011)",true,,,false,false,CAN,054943,000000,000000,000000,000000,2003-04-08 00:00:00 UTC,JHORNE,2016-08-17 15:14:31 UTC,XGVIEWS
452840,eng,CAN 54943,,CAN 54943-Mackenzie River Delta(YK),terrestrial,Arctic Coast west of Mackenzie River delta: Between King Pt. and Kay Pt.  Ivvavik National Park,,"North America: Canada; Yukon Territory, Mackenzie Delta",primary(LL); ; secondary(LL); NAD27(LL); <20 km,69° 12' N,138° 16' W,,138° 30' ,,,69.2,-138.266667,,-138.5,false,20.0,<20 km,km,,,NAD27,,,,,,,,,,,,,,,"Site Name: Coast of Babbage Bight, between King Point and Kay Point, Mackenzie Bay; Site Type: Bay; Notes: Collection label latitude verified. Longitude adjusted consistent with stated latitude at the coast. Site is ca 120 km W of the Mackenzie Delta; Source: NTS map 117D (P. Wise, 3/15/2011)",true,,,false,false,CAN,054943,000000,000000,000000,000000,2003-04-08 00:00:00 UTC,JHORNE,2016-08-17 15:14:31 UTC,XGVIEWS
452842,eng,CAN 54934,,CAN 54934-Richards I.(NT),terrestrial,Mackenzie River Delta: North end of Richards Island,,"North America: Canada; Northwest Territories, Richards I.",primary,69° 30' N,134° W,69° 40' N,134° 40' W,,,69.5,-134.0,69.666667,-134.666667,false,,,,,,,,,,,,,,,,,,,,"Fertile, grassy slopes.",,true,,,false,false,CAN,054934,000000,000000,000000,000000,2003-04-08 00:00:00 UTC,JHORNE,2016-07-28 15:55:29 UTC,XGVIEWS
452842,eng,CAN 54934,,CAN 54934-Richards I.(NT),terrestrial,Mackenzie River Delta: North end of Richards Island,,"North America: Canada; Northwest Territories, Richards I.",primary,69° 30' N,134° W,69° 40' N,134° 40' W,,,69.5,-134.0,69.666667,-134.666667,false,,,,,,,,,,,,,,,,,,,,"Fertile, grassy slopes.",,true,,,false,false,CAN,054934,000000,000000,000000,000000,2003-04-08 00:00:00 UTC,JHORNE,2016-07-28 15:55:29 UTC,XGVIEWS
452992,eng,CAN 483502,mountain,CAN 483502-McGill Mountain(NU),terrestrial,Quttinirpaaq National Park Reserve. Vicinity of Lake Hazen.  Slope between Hazen Camp and McGill Mountain.,,"North America: Canada; Nunavut, Ellesmere I., Lake Hazen",primary,81° 45' N,68° 30' W,82° 10' N,72° 45' W,,,81.75,-68.5,82.166667,-72.75,false,,,,,,,,,,,,,,,,,,,,On edge of sandy gravelly ridge.,,true,,,false,false,CAN,483502,000000,000000,000000,000000,2003-04-11 18:18:54 UTC,MBOUCHARD,2016-07-28 15:55:29 UTC,XGVIEWS
453001,eng,CAN 483499,mountain,CAN 483499-Hazen Camp(NU),terrestrial,Quttinirpaaq National Park Reserve. Vicinity of Lake Hazen.  Hill west of Hazen Camp.,,"North America: Canada; Nunavut, Ellesmere I., Lake Hazen",primary,81° 45' N,68° 30' W,82° 10' N,72° 45' W,,,81.75,-68.5,82.166667,-72.75,false,,,,,,,,,,,,,,,,,,,,On gravelly slope of sandstone hill.,,true,,,false,false,CAN,483499,000000,000000,000000,000000,2003-04-11 18:18:54 UTC,MBOUCHARD,2016-07-28 15:55:28 UTC,XGVIEWS
453001,eng,CAN 483499,mountain,CAN 483499-Hazen Camp(NU),terrestrial,Quttinirpaaq National Park Reserve. Vicinity of Lake Hazen.  Hill west of Hazen Camp.,,"North America: Canada; Nunavut, Ellesmere I., Lake Hazen",primary,81° 45' N,68° 30' W,82° 10' N,72° 45' W,,,81.75,-68.5,82.166667,-72.75,false,,,,,,,,,,,,,,,,,,,,On gravelly slope of sandstone hill.,,true,,,false,false,CAN,483499,000000,000000,000000,000000,2003-04-11 18:18:54 UTC,MBOUCHARD,2016-07-28 15:55:28 UTC,XGVIEWS
453003,eng,CAN 483501,hill,CAN 483501-Hazen Camp(NU),terrestrial,Quttinirpaaq National Park Reserve. Vicinity of Lake Hazen.  Near base of dry clay slope of sandstone hill 0.5 mile NW of Hazen Camp.,,"North America: Canada; Nunavut, Ellesmere I., Lake Hazen",primary,81° 45' N,68° 30' W,82° 10' N,72° 45' W,,,81.75,-68.5,82.166667,-72.75,false,,,,,,,,,,,,,,,,,,,,Dry clay slope of sandstone hill,,true,,,false,false,CAN,483501,000000,000000,000000,000000,2003-04-11 18:18:54 UTC,MBOUCHARD,2016-07-28 15:55:29 UTC,XGVIEWS
453004,eng,CAN 582973,,CAN 582973-Gilman Glacier(NU),terrestrial,Quttinirpaaq National Park Reserve. Vicinity of Lake Hazen. Twenty yards in front of Gilman Glacier.,,"North America: Canada; Nunavut, Ellesmere I., Lake Hazen",primary,81° 45' N,68° 30' W,82° 10' N,72° 45' W,,,81.75,-68.5,82.166667,-72.75,false,,,,,,,,441.480 m,,,,,,,,,,,,Moist silt-clay areas close to running water.,Original altitude: Alt. 1350',true,,,false,false,CAN,582973,000000,000000,000000,000000,2003-04-11 18:18:54 UTC,MBOUCHARD,2016-07-28 15:55:29 UTC,XGVIEWS
453072,eng,CAN 54800,,CAN 54800-Richards Island(NT),terrestrial,Mackenzie River Delta: North end of Richards Island.,,"North America: Canada; Northwest Territories, Richards I.",primary(LL),69° 30' N,134° W,69° 40' N,134° 40' W,,,69.5,-134.0,69.666667,-134.666667,false,,,,,,,,,,,,,,,,,,,,Common in brackish meadows and marshes.,,true,,,false,false,CAN,054800,000000,000000,000000,000000,2003-04-11 00:00:00 UTC,JHORNE,2016-07-28 15:55:29 UTC,XGVIEWS
453426,eng,CAN 47529,,CAN 47529-East Branch(NT),terrestrial,East Branch,,"North America: Canada; Northwest Territories, Mackenzie River Delta",primary,68° 40' N,132° W,68° 55' N,,,,68.666667,-132.0,68.916667,,false,,,,,,,,,,,,,,,,,,,,Dry upland tundra.,,true,,,false,false,CAN,047529,000000,000000,000000,000000,2003-04-23 18:21:42 UTC,MBOUCHARD,2016-07-28 15:55:28 UTC,XGVIEWS
453700,eng,CAN 51821,,CAN 51821-Yathkyed Lake(NU),terrestrial,Below Yathkyed Lake.,,"North America: Canada; Nunavut, Kazan Riv.",primary(LL); secondary(LL),63° N,98° 0' W,64° N,,,,63.0,-98.0,64.0,,false,,,,,,,,,,,,,,,,,,,,Meadows along the river.,,true,,,false,false,CAN,051821,000000,000000,000000,000000,2003-04-29 00:00:00 UTC,JHORNE,2016-07-28 15:55:26 UTC,XGVIEWS
453805,eng,CAN 51718,,CAN 51718-Richards I.(NT),terrestrial,Mackenzie River Delta: North end of Richards Island.,,"North America: Canada; Northwest Territories, Richards I.",primary(LL),69° 30' N,134° W,69° 40' N,134° 40' W,,,69.5,-134.0,69.666667,-134.666667,false,,,,,,,,,,,,,,,,,,,,Sea and lagoon shore,,true,,,false,false,CAN,051718,000000,000000,000000,000000,2003-04-30 00:00:00 UTC,JHORNE,2016-07-28 15:55:28 UTC,XGVIEWS
453825,eng,CANL 17775,,CANL 17775-NU,terrestrial,In the vicinity of Alert.,,,primary(LL),82° 24' N,62° 0' W,82° 32' N,64° 30' W,,,82.4,-62.0,82.533333,-64.5,false,,,,,,,,,,,,,,,,,,,,,,true,,,false,false,CANL,017775,000000,000000,000000,000000,2003-05-01 00:00:00 UTC,PYWONG,2016-07-28 15:55:28 UTC,XGVIEWS
454019,eng,CAN 483517,,CAN 483517-Lake Hazen(NU),terrestrial,"Quttinirpaaq National Park Reserve. Vicinity of Lake Hazen, north shore of Lake Hazen E of the Gilman River.",,"North America: Canada; Nunavut, Ellesmere I., Lake Hazen",primary(LL),81° 45' N,68° 30' W,82° 10' N,72° 45' W,,,81.75,-68.5,82.166667,-72.75,false,,,,,,,,,,,,,,,,"""Operation Hazen""",,,,Dry sandy-clay southwest-facing slope,,true,,,false,false,CAN,483517,000000,000000,000000,000000,2003-05-07 00:00:00 UTC,JHORNE,2016-07-28 15:55:29 UTC,XGVIEWS
